timestamp,status,reason,max_age_hours,critical_age_hours,last_run_at,last_ok_at,last_ok_age_hours,last_batch_status_counts,last_batch_command_count
2026-02-19 18:45:11,OK,Last successful venture-map run is fresh (5.58h),12.0,24.0,2026-02-19 13:10:31,2026-02-19 13:10:31,5.578,"{""OK"": 7}",7
2026-02-19 18:46:22,OK,Last successful venture-map run is fresh (5.60h),12.0,24.0,2026-02-19 13:10:31,2026-02-19 13:10:31,5.598,"{""OK"": 7}",7
2026-02-19 19:00:29,OK,Last successful venture-map run is fresh (5.83h),12.0,24.0,2026-02-19 13:10:31,2026-02-19 13:10:31,5.833,"{""OK"": 7}",7
2026-02-19 19:30:49,OK,Last successful venture-map run is fresh (6.34h),12.0,24.0,2026-02-19 13:10:31,2026-02-19 13:10:31,6.338,"{""OK"": 7}",7
2026-02-19 20:01:20,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-19 20:01:20,2026-02-19 20:01:20,0.0,"{""OK"": 5}",5
2026-02-19 20:30:58,OK,Last successful venture-map run is fresh (0.49h),12.0,24.0,2026-02-19 20:01:20,2026-02-19 20:01:20,0.494,"{""OK"": 5}",5
2026-02-19 21:00:56,OK,Last successful venture-map run is fresh (0.99h),12.0,24.0,2026-02-19 20:01:20,2026-02-19 20:01:20,0.993,"{""OK"": 5}",5
2026-02-20 00:04:05,OK,Last successful venture-map run is fresh (4.05h),12.0,24.0,2026-02-19 20:01:20,2026-02-19 20:01:20,4.046,"{""OK"": 5}",5
2026-02-20 00:32:06,OK,Last successful venture-map run is fresh (4.51h),12.0,24.0,2026-02-19 20:01:20,2026-02-19 20:01:20,4.513,"{""OK"": 5}",5
2026-02-20 01:00:58,OK,Last successful venture-map run is fresh (4.99h),12.0,24.0,2026-02-19 20:01:20,2026-02-19 20:01:20,4.994,"{""OK"": 5}",5
2026-02-20 01:30:39,OK,Last successful venture-map run is fresh (5.49h),12.0,24.0,2026-02-19 20:01:20,2026-02-19 20:01:20,5.489,"{""OK"": 5}",5
2026-02-20 02:31:07,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-20 02:31:07,2026-02-20 02:31:07,0.0,"{""OK"": 6}",6
2026-02-20 03:00:52,OK,Last successful venture-map run is fresh (0.50h),12.0,24.0,2026-02-20 02:31:07,2026-02-20 02:31:07,0.496,"{""OK"": 6}",6
2026-02-20 06:33:55,OK,Last successful venture-map run is fresh (4.05h),12.0,24.0,2026-02-20 02:31:07,2026-02-20 02:31:07,4.047,"{""OK"": 6}",6
2026-02-20 07:02:08,OK,Last successful venture-map run is fresh (4.52h),12.0,24.0,2026-02-20 02:31:07,2026-02-20 02:31:07,4.517,"{""OK"": 6}",6
2026-02-20 07:30:58,OK,Last successful venture-map run is fresh (5.00h),12.0,24.0,2026-02-20 02:31:07,2026-02-20 02:31:07,4.998,"{""OK"": 6}",6
2026-02-20 08:00:40,OK,Last successful venture-map run is fresh (5.49h),12.0,24.0,2026-02-20 02:31:07,2026-02-20 02:31:07,5.493,"{""OK"": 6}",6
2026-02-20 08:30:47,OK,Last successful venture-map run is fresh (6.00h),12.0,24.0,2026-02-20 02:31:07,2026-02-20 02:31:07,5.995,"{""OK"": 6}",6
2026-02-20 09:01:10,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-20 09:01:10,2026-02-20 09:01:10,0.0,"{""OK"": 5}",5
2026-02-20 09:30:27,OK,Last successful venture-map run is fresh (0.49h),12.0,24.0,2026-02-20 09:01:10,2026-02-20 09:01:10,0.488,"{""OK"": 5}",5
2026-02-20 10:00:55,OK,Last successful venture-map run is fresh (1.00h),12.0,24.0,2026-02-20 09:01:10,2026-02-20 09:01:10,0.996,"{""OK"": 5}",5
2026-02-20 10:30:27,OK,Last successful venture-map run is fresh (1.49h),12.0,24.0,2026-02-20 09:01:10,2026-02-20 09:01:10,1.488,"{""OK"": 5}",5
2026-02-20 11:00:27,OK,Last successful venture-map run is fresh (1.99h),12.0,24.0,2026-02-20 09:01:10,2026-02-20 09:01:10,1.988,"{""OK"": 5}",5
2026-02-20 11:30:26,OK,Last successful venture-map run is fresh (2.49h),12.0,24.0,2026-02-20 09:01:10,2026-02-20 09:01:10,2.488,"{""OK"": 5}",5
2026-02-20 12:00:28,OK,Last successful venture-map run is fresh (2.99h),12.0,24.0,2026-02-20 09:01:10,2026-02-20 09:01:10,2.989,"{""OK"": 5}",5
2026-02-20 15:06:50,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-20 15:06:50,2026-02-20 15:06:50,0.0,"{""OK"": 7}",7
2026-02-20 15:32:04,OK,Last successful venture-map run is fresh (0.42h),12.0,24.0,2026-02-20 15:06:50,2026-02-20 15:06:50,0.421,"{""OK"": 7}",7
2026-02-20 16:00:52,OK,Last successful venture-map run is fresh (0.90h),12.0,24.0,2026-02-20 15:06:50,2026-02-20 15:06:50,0.901,"{""OK"": 7}",7
2026-02-20 16:37:28,OK,Last successful venture-map run is fresh (1.51h),12.0,24.0,2026-02-20 15:06:50,2026-02-20 15:06:50,1.511,"{""OK"": 7}",7
2026-02-20 17:00:21,OK,Last successful venture-map run is fresh (1.89h),12.0,24.0,2026-02-20 15:06:50,2026-02-20 15:06:50,1.892,"{""OK"": 7}",7
2026-02-20 17:30:22,OK,Last successful venture-map run is fresh (2.39h),12.0,24.0,2026-02-20 15:06:50,2026-02-20 15:06:50,2.392,"{""OK"": 7}",7
2026-02-20 18:00:22,OK,Last successful venture-map run is fresh (2.89h),12.0,24.0,2026-02-20 15:06:50,2026-02-20 15:06:50,2.892,"{""OK"": 7}",7
2026-02-20 18:31:14,OK,Last successful venture-map run is fresh (3.41h),12.0,24.0,2026-02-20 15:06:50,2026-02-20 15:06:50,3.407,"{""OK"": 7}",7
2026-02-20 19:00:30,OK,Last successful venture-map run is fresh (3.90h),12.0,24.0,2026-02-20 15:06:50,2026-02-20 15:06:50,3.895,"{""OK"": 7}",7
2026-02-20 19:30:36,OK,Last successful venture-map run is fresh (4.40h),12.0,24.0,2026-02-20 15:06:50,2026-02-20 15:06:50,4.396,"{""OK"": 7}",7
2026-02-20 20:00:32,OK,Last successful venture-map run is fresh (4.89h),12.0,24.0,2026-02-20 15:06:50,2026-02-20 15:06:50,4.895,"{""OK"": 7}",7
2026-02-20 20:30:47,OK,Last successful venture-map run is fresh (5.40h),12.0,24.0,2026-02-20 15:06:50,2026-02-20 15:06:50,5.399,"{""OK"": 7}",7
2026-02-20 21:01:31,OK,Last successful venture-map run is fresh (5.91h),12.0,24.0,2026-02-20 15:06:50,2026-02-20 15:06:50,5.911,"{""OK"": 7}",7
2026-02-21 00:33:34,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-21 00:33:34,2026-02-21 00:33:34,0.0,"{""OK"": 5}",5
2026-02-21 01:02:16,OK,Last successful venture-map run is fresh (0.48h),12.0,24.0,2026-02-21 00:33:34,2026-02-21 00:33:34,0.479,"{""OK"": 5}",5
2026-02-21 01:30:45,OK,Last successful venture-map run is fresh (0.95h),12.0,24.0,2026-02-21 00:33:34,2026-02-21 00:33:34,0.953,"{""OK"": 5}",5
2026-02-21 02:00:38,OK,Last successful venture-map run is fresh (1.45h),12.0,24.0,2026-02-21 00:33:34,2026-02-21 00:33:34,1.451,"{""OK"": 5}",5
2026-02-21 02:30:59,OK,Last successful venture-map run is fresh (1.96h),12.0,24.0,2026-02-21 00:33:34,2026-02-21 00:33:34,1.957,"{""OK"": 5}",5
2026-02-21 03:00:55,OK,Last successful venture-map run is fresh (2.46h),12.0,24.0,2026-02-21 00:33:34,2026-02-21 00:33:34,2.456,"{""OK"": 5}",5
2026-02-21 03:30:59,OK,Last successful venture-map run is fresh (2.96h),12.0,24.0,2026-02-21 00:33:34,2026-02-21 00:33:34,2.957,"{""OK"": 5}",5
2026-02-21 04:00:40,OK,Last successful venture-map run is fresh (3.45h),12.0,24.0,2026-02-21 00:33:34,2026-02-21 00:33:34,3.452,"{""OK"": 5}",5
2026-02-21 04:30:48,OK,Last successful venture-map run is fresh (3.95h),12.0,24.0,2026-02-21 00:33:34,2026-02-21 00:33:34,3.954,"{""OK"": 5}",5
2026-02-21 05:01:03,OK,Last successful venture-map run is fresh (4.46h),12.0,24.0,2026-02-21 00:33:34,2026-02-21 00:33:34,4.458,"{""OK"": 5}",5
2026-02-21 05:31:10,OK,Last successful venture-map run is fresh (4.96h),12.0,24.0,2026-02-21 00:33:34,2026-02-21 00:33:34,4.96,"{""OK"": 5}",5
2026-02-21 06:01:24,OK,Last successful venture-map run is fresh (5.46h),12.0,24.0,2026-02-21 00:33:34,2026-02-21 00:33:34,5.464,"{""OK"": 5}",5
2026-02-21 06:32:23,OK,Last successful venture-map run is fresh (5.98h),12.0,24.0,2026-02-21 00:33:34,2026-02-21 00:33:34,5.98,"{""OK"": 5}",5
2026-02-21 07:03:36,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-21 07:03:36,2026-02-21 07:03:36,0.0,"{""OK"": 6}",6
2026-02-21 07:33:04,OK,Last successful venture-map run is fresh (0.49h),12.0,24.0,2026-02-21 07:03:36,2026-02-21 07:03:36,0.491,"{""OK"": 6}",6
2026-02-21 08:01:09,OK,Last successful venture-map run is fresh (0.96h),12.0,24.0,2026-02-21 07:03:36,2026-02-21 07:03:36,0.959,"{""OK"": 6}",6
2026-02-21 08:31:08,OK,Last successful venture-map run is fresh (1.46h),12.0,24.0,2026-02-21 07:03:36,2026-02-21 07:03:36,1.459,"{""OK"": 6}",6
2026-02-21 09:00:32,OK,Last successful venture-map run is fresh (1.95h),12.0,24.0,2026-02-21 07:03:36,2026-02-21 07:03:36,1.949,"{""OK"": 6}",6
2026-02-21 09:30:34,OK,Last successful venture-map run is fresh (2.45h),12.0,24.0,2026-02-21 07:03:36,2026-02-21 07:03:36,2.449,"{""OK"": 6}",6
2026-02-21 10:00:36,OK,Last successful venture-map run is fresh (2.95h),12.0,24.0,2026-02-21 07:03:36,2026-02-21 07:03:36,2.95,"{""OK"": 6}",6
2026-02-21 10:30:57,OK,Last successful venture-map run is fresh (3.46h),12.0,24.0,2026-02-21 07:03:36,2026-02-21 07:03:36,3.456,"{""OK"": 6}",6
2026-02-21 11:00:30,OK,Last successful venture-map run is fresh (3.95h),12.0,24.0,2026-02-21 07:03:36,2026-02-21 07:03:36,3.949,"{""OK"": 6}",6
2026-02-21 11:30:42,OK,Last successful venture-map run is fresh (4.45h),12.0,24.0,2026-02-21 07:03:36,2026-02-21 07:03:36,4.452,"{""OK"": 6}",6
2026-02-21 12:00:41,OK,Last successful venture-map run is fresh (4.95h),12.0,24.0,2026-02-21 07:03:36,2026-02-21 07:03:36,4.951,"{""OK"": 6}",6
2026-02-21 12:30:33,OK,Last successful venture-map run is fresh (5.45h),12.0,24.0,2026-02-21 07:03:36,2026-02-21 07:03:36,5.449,"{""OK"": 6}",6
2026-02-21 13:02:18,OK,Last successful venture-map run is fresh (5.98h),12.0,24.0,2026-02-21 07:03:36,2026-02-21 07:03:36,5.978,"{""OK"": 6}",6
2026-02-21 13:33:37,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-21 13:33:37,2026-02-21 13:33:37,0.0,"{""OK"": 5}",5
2026-02-21 14:02:09,OK,Last successful venture-map run is fresh (0.48h),12.0,24.0,2026-02-21 13:33:37,2026-02-21 13:33:37,0.476,"{""OK"": 5}",5
2026-02-21 14:30:29,OK,Last successful venture-map run is fresh (0.95h),12.0,24.0,2026-02-21 13:33:37,2026-02-21 13:33:37,0.948,"{""OK"": 5}",5
2026-02-22 12:14:48,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-22 12:14:48,2026-02-22 12:14:48,0.0,"{""OK"": 7}",7
2026-02-22 12:32:08,OK,Last successful venture-map run is fresh (0.29h),12.0,24.0,2026-02-22 12:14:48,2026-02-22 12:14:48,0.289,"{""OK"": 7}",7
2026-02-22 13:01:08,OK,Last successful venture-map run is fresh (0.77h),12.0,24.0,2026-02-22 12:14:48,2026-02-22 12:14:48,0.772,"{""OK"": 7}",7
2026-02-22 13:30:41,OK,Last successful venture-map run is fresh (1.26h),12.0,24.0,2026-02-22 12:14:48,2026-02-22 12:14:48,1.265,"{""OK"": 7}",7
2026-02-22 14:00:38,OK,Last successful venture-map run is fresh (1.76h),12.0,24.0,2026-02-22 12:14:48,2026-02-22 12:14:48,1.764,"{""OK"": 7}",7
2026-02-22 14:30:34,OK,Last successful venture-map run is fresh (2.26h),12.0,24.0,2026-02-22 12:14:48,2026-02-22 12:14:48,2.263,"{""OK"": 7}",7
2026-02-22 15:00:29,OK,Last successful venture-map run is fresh (2.76h),12.0,24.0,2026-02-22 12:14:48,2026-02-22 12:14:48,2.761,"{""OK"": 7}",7
2026-02-22 15:31:02,OK,Last successful venture-map run is fresh (3.27h),12.0,24.0,2026-02-22 12:14:48,2026-02-22 12:14:48,3.271,"{""OK"": 7}",7
2026-02-22 16:00:28,OK,Last successful venture-map run is fresh (3.76h),12.0,24.0,2026-02-22 12:14:48,2026-02-22 12:14:48,3.761,"{""OK"": 7}",7
2026-02-22 16:30:32,OK,Last successful venture-map run is fresh (4.26h),12.0,24.0,2026-02-22 12:14:48,2026-02-22 12:14:48,4.262,"{""OK"": 7}",7
2026-02-22 17:00:33,OK,Last successful venture-map run is fresh (4.76h),12.0,24.0,2026-02-22 12:14:48,2026-02-22 12:14:48,4.763,"{""OK"": 7}",7
2026-02-22 17:30:29,OK,Last successful venture-map run is fresh (5.26h),12.0,24.0,2026-02-22 12:14:48,2026-02-22 12:14:48,5.261,"{""OK"": 7}",7
2026-02-22 18:01:04,OK,Last successful venture-map run is fresh (5.77h),12.0,24.0,2026-02-22 12:14:48,2026-02-22 12:14:48,5.771,"{""OK"": 7}",7
2026-02-22 18:34:51,OK,Last successful venture-map run is fresh (0.00h),12.0,24.0,2026-02-22 18:34:50,2026-02-22 18:34:50,0.0,"{""OK"": 5}",5
